dim,gpu_ms,cpu_ms,speedup,max_abs_diff,mean_abs_diff,rel_err,gpu_selected,timestamp
132,1.4234,1.2228,0.859,1.078565e-05,1.493588e-06,4.159578e-04,True,1775789570.685912
132,1.4868,1.2355,0.831,1.327950e-06,2.652102e-07,6.598074e-04,True,1775789571.1058736
132,1.3383,1.0982,0.821,3.981986e-07,8.517588e-08,3.595383e-04,True,1775789571.5257003
132,1.2841,1.0625,0.827,1.482549e-07,1.428987e-08,1.683265e-04,True,1775789571.938893
132,1.3345,1.0958,0.821,1.655717e-07,1.421150e-08,3.848380e-04,True,1775789572.354555
132,1.2932,1.0906,0.843,4.112371e-08,9.078665e-09,2.541532e-04,True,1775789572.76923
138,1.3332,1.2185,0.914,7.925963e-06,9.154405e-07,3.147788e-04,True,1775789574.0641353
138,1.4067,1.3682,0.973,6.167684e-07,1.068307e-07,2.548274e-04,True,1775789574.5066495
138,1.3370,1.1966,0.895,3.646128e-07,6.597655e-08,5.394386e-04,True,1775789574.947098
138,1.3232,1.1375,0.860,3.936002e-07,6.353433e-08,7.992353e-04,True,1775789575.3899398
138,1.4479,1.2331,0.852,1.521409e-05,1.420099e-06,2.254529e-04,True,1775789576.72994
138,1.3571,1.2361,0.911,2.069399e-06,3.206744e-07,2.835381e-04,True,1775789577.1704543
138,1.3660,1.2195,0.893,5.066686e-07,9.478190e-08,3.455951e-04,True,1775789577.6160567
138,1.3230,1.1203,0.847,1.985463e-07,2.789076e-08,3.060804e-04,True,1775789578.055877
138,1.3251,1.1297,0.853,9.790529e-08,1.797525e-08,4.115756e-04,True,1775789578.4931152
138,1.3056,1.1253,0.862,3.603054e-08,5.466465e-09,1.905286e-04,True,1775789578.9273508
144,1.3998,1.2594,0.900,2.072752e-05,1.724164e-06,3.296812e-04,True,1775789580.3594832
144,1.3454,1.2143,0.903,5.934853e-07,1.310748e-07,2.214996e-04,True,1775789580.8230832
144,1.3575,1.1925,0.878,4.171161e-07,3.926948e-08,2.016159e-04,True,1775789581.2921202
144,1.3719,1.2513,0.912,2.032612e-07,3.668574e-08,3.683074e-04,True,1775789581.7614207
144,1.3504,1.1939,0.884,7.886440e-06,1.106617e-06,2.343808e-04,True,1775789583.17995
144,1.3425,1.1929,0.889,1.965091e-06,2.102807e-07,1.877970e-04,True,1775789583.6499126
144,1.3600,1.1780,0.866,5.406328e-07,9.401557e-08,2.837504e-04,True,1775789584.1176584
144,1.3244,1.1801,0.891,3.994792e-07,6.858851e-08,7.603088e-04,True,1775789584.5819752
144,1.3322,1.1754,0.882,1.976918e-05,2.487213e-06,6.004386e-04,True,1775789585.7620425
144,1.3117,1.1264,0.859,1.240522e-06,2.250324e-07,4.464843e-04,True,1775789586.21457
144,1.3500,1.1467,0.849,2.069282e-07,4.342418e-08,4.645036e-04,True,1775789586.6655345
144,1.3455,1.1660,0.867,3.760797e-07,5.703498e-08,7.557469e-04,True,1775789587.1184225
144,1.3487,1.1677,0.866,1.642620e-07,2.921814e-08,5.598869e-04,True,1775789587.5728028
144,1.3619,1.1964,0.878,4.923277e-08,1.322463e-08,5.776306e-04,True,1775789588.0303361
150,1.3668,1.2940,0.947,1.656264e-05,1.166994e-06,5.592975e-04,True,1775789589.5134423
150,1.3486,1.3369,0.991,9.036157e-07,1.185488e-07,2.602140e-04,True,1775789589.9997835
150,1.3681,1.2414,0.907,6.866176e-07,7.040266e-08,4.312061e-04,True,1775789590.484852
150,1.3455,1.2336,0.917,8.817733e-08,2.131337e-08,2.256882e-04,True,1775789590.9733846
90,1.1386,0.8354,0.734,1.531001e-05,1.234971e-06,1.621201e-04,True,1775789592.143887
90,1.1201,0.7910,0.706,2.689892e-06,3.685824e-07,3.492532e-04,True,1775789592.4425356
90,1.1236,0.8112,0.722,1.025852e-06,1.382995e-07,2.232864e-04,True,1775789592.740546
90,1.1264,0.7830,0.695,2.223533e-07,2.458204e-08,1.166242e-04,True,1775789593.0354712
72,1.1203,0.6961,0.621,2.993643e-05,2.829624e-06,2.067793e-04,True,1775789593.9878602
72,1.0956,0.6673,0.609,3.596069e-06,6.848762e-07,3.612362e-04,True,1775789594.2081964
72,1.0876,0.6645,0.611,4.684553e-06,5.539667e-07,6.025626e-04,True,1775789594.4255145
72,1.0487,0.6303,0.601,1.603854e-06,2.119822e-07,5.263594e-04,True,1775789594.6416347
72,1.0308,0.6141,0.596,7.163617e-07,1.752945e-07,8.143498e-04,True,1775789594.859116
72,1.0831,0.6558,0.605,1.682056e-07,3.687432e-08,3.359446e-04,True,1775789595.0784614
78,1.0936,0.7296,0.667,2.521719e-05,4.164176e-06,7.642408e-04,True,1775789596.1488442
78,1.0957,0.7080,0.646,3.148802e-06,4.822413e-07,5.784407e-04,True,1775789596.3824863
78,1.1800,0.7822,0.663,2.521090e-06,2.267292e-07,5.411637e-04,True,1775789596.6194015
78,1.0897,0.6766,0.621,6.326009e-07,6.804748e-08,3.574505e-04,True,1775789596.857072
60,0.9480,0.6695,0.706,4.638545e-05,4.197652e-06,5.829869e-04,True,1775789597.7909443
60,0.9515,0.6067,0.638,1.033768e-06,2.034068e-07,8.278102e-05,True,1775789597.9901235
60,0.9615,0.6264,0.651,1.294771e-06,1.854170e-07,3.877938e-04,True,1775789598.18615
60,0.9667,0.6470,0.669,4.544854e-07,1.023700e-07,4.153728e-04,True,1775789598.3857577
60,0.9400,0.6290,0.669,5.728006e-05,3.686385e-06,4.849826e-04,True,1775789599.2898853
60,1.0036,0.6905,0.688,3.943220e-06,5.845681e-07,2.495521e-04,True,1775789599.484928
60,0.9411,0.6077,0.646,2.944376e-06,6.109854e-07,7.323156e-04,True,1775789599.680177
60,0.9183,0.6141,0.669,3.327150e-07,6.033972e-08,1.292131e-04,True,1775789599.8767726
60,0.9503,0.6110,0.643,2.514571e-07,5.819231e-08,2.049394e-04,True,1775789600.0722327
60,0.9352,0.5985,0.640,3.764872e-07,7.991234e-08,5.306708e-04,True,1775789600.2669837
66,1.0980,0.6677,0.608,2.126163e-05,2.802244e-06,9.452596e-04,True,1775789601.277006
66,1.0854,0.6402,0.590,2.417248e-06,5.819504e-07,6.711657e-04,True,1775789601.4963963
66,1.0863,0.6355,0.585,7.912749e-07,2.400836e-07,6.527747e-04,True,1775789601.7222395
66,1.0711,0.6449,0.602,2.382440e-07,4.574510e-08,3.554261e-04,True,1775789601.948892
66,1.1162,0.6885,0.617,1.082197e-05,1.578516e-06,8.169868e-04,True,1775789603.048705
66,1.0776,0.6502,0.603,7.484341e-07,1.707653e-07,1.662863e-04,True,1775789603.2794893
66,1.0230,0.5920,0.579,3.356254e-07,8.019326e-08,1.832036e-04,True,1775789603.5093226
66,1.0659,0.6404,0.601,3.439782e-07,1.004380e-07,5.205754e-04,True,1775789603.739535
66,1.0742,0.6480,0.603,3.751554e-05,5.282627e-06,1.339147e-03,True,1775789604.7541227
66,1.1757,0.7313,0.622,1.630047e-06,3.399359e-07,5.672407e-04,True,1775789604.982842
66,1.0598,0.6288,0.593,9.341165e-07,2.151286e-07,5.205360e-04,True,1775789605.2095783
66,1.0138,0.5801,0.572,4.030298e-07,1.072143e-07,4.431234e-04,True,1775789605.4331875
54,0.9306,0.6027,0.648,2.172869e-05,2.968767e-06,4.003529e-04,True,1775789606.4186096
54,0.9697,0.5960,0.615,4.771166e-06,1.415920e-06,8.831201e-04,True,1775789606.6078398
54,0.9441,0.6004,0.636,2.524815e-06,6.641815e-07,8.731243e-04,True,1775789606.7986329
54,0.9018,0.5597,0.621,9.504147e-07,2.895509e-07,7.343352e-04,True,1775789606.9862761
54,0.9501,0.5836,0.614,4.392350e-07,7.439100e-08,5.139709e-04,True,1775789607.1791468
54,0.9431,0.5823,0.617,2.712477e-08,7.958908e-09,1.012047e-04,True,1775789607.368314
60,0.9319,0.6055,0.650,2.661534e-05,2.639232e-06,4.905179e-04,True,1775789608.3980055
60,0.9643,0.6122,0.635,1.486856e-06,4.177773e-07,6.381462e-04,True,1775789608.6154103
60,0.9619,0.6252,0.650,1.890876e-07,2.706517e-08,9.294825e-05,True,1775789608.8287706
60,0.9492,0.6128,0.646,2.844026e-07,6.930771e-08,3.131022e-04,True,1775789609.041057
60,0.9881,0.6540,0.662,1.075491e-05,2.732803e-06,6.045811e-04,True,1775789610.0946965
60,0.9128,0.6167,0.676,1.586042e-06,3.223290e-07,4.377863e-04,True,1775789610.3074603
60,0.8827,0.5726,0.649,5.633337e-07,1.488913e-07,3.336829e-04,True,1775789610.5221999
60,0.9277,0.6063,0.654,3.348105e-07,7.760358e-08,3.134625e-04,True,1775789610.7344024
60,0.9400,0.6290,0.669,1.980551e-05,5.585329e-06,1.032901e-03,True,1775789611.794039
60,0.9111,0.5938,0.652,1.149951e-06,2.948480e-07,2.531344e-04,True,1775789612.0065436
60,0.8861,0.5727,0.646,5.493639e-07,1.289947e-07,2.784489e-04,True,1775789612.2192652
60,0.9366,0.6159,0.658,2.722954e-07,4.996313e-08,3.417218e-04,True,1775789612.4335704
60,0.8970,0.5701,0.636,1.417066e-07,3.550384e-08,4.687845e-04,True,1775789612.6466148
60,0.9533,0.6164,0.647,8.814823e-08,2.454883e-08,6.836888e-04,True,1775789612.8691857
114,1.1355,0.9564,0.842,6.096438e-06,1.167889e-06,2.490638e-04,True,1775789614.1373293
114,1.1397,0.9673,0.849,1.349486e-06,3.019021e-07,4.837471e-04,True,1775789614.5165896
114,1.1491,0.9390,0.817,2.718298e-07,3.304999e-08,2.737500e-04,True,1775789614.8938594
114,1.1079,0.9357,0.845,2.373126e-07,4.488441e-08,6.470602e-04,True,1775789615.2766995
120,1.1674,1.0739,0.920,6.657559e-06,1.116793e-06,5.548596e-04,True,1775789616.5671482
120,1.1437,0.9808,0.857,8.626375e-07,1.384772e-07,2.812625e-04,True,1775789616.96636
120,1.1654,0.9927,0.852,9.774812e-07,1.842498e-07,5.886061e-04,True,1775789617.3589323
120,1.1199,0.9860,0.880,5.144975e-07,1.132233e-07,7.376046e-04,True,1775789617.7506964
120,1.1469,0.9877,0.861,2.515444e-07,4.854138e-08,7.717317e-04,True,1775789618.142072
120,1.1470,1.0042,0.876,1.336448e-07,2.188312e-08,6.023855e-04,True,1775789618.5322993
126,1.1655,1.0809,0.927,1.082459e-05,1.442308e-06,3.705623e-04,True,1775789619.7743435
126,1.1329,1.0394,0.918,2.062880e-06,2.572294e-07,5.131859e-04,True,1775789620.1888297
126,1.1886,1.0490,0.883,5.069887e-07,1.269385e-07,6.358927e-04,True,1775789620.6064277
126,1.1272,1.0228,0.907,3.737514e-07,7.268102e-08,6.112332e-04,True,1775789621.019297
126,1.1613,1.0471,0.902,5.535898e-06,1.226066e-06,5.911495e-04,True,1775789622.2823112
126,1.1539,1.0397,0.901,9.757932e-07,1.128385e-07,2.034394e-04,True,1775789622.7009215
126,1.1592,1.0323,0.891,6.471528e-07,1.237592e-07,4.195020e-04,True,1775789623.1178029
126,1.1582,1.0480,0.905,2.139714e-07,3.089074e-08,2.078647e-04,True,1775789623.5355585
126,1.1182,1.0136,0.906,7.130438e-08,9.517783e-09,1.119441e-04,True,1775789623.9504955
126,1.2300,1.1853,0.964,7.220660e-08,1.213656e-08,2.626687e-04,True,1775789624.3635466
138,1.3401,1.2113,0.904,7.966533e-06,1.425730e-06,2.189139e-04,True,1775789625.725025
138,1.3312,1.1388,0.855,2.292916e-06,4.490902e-07,7.482645e-04,True,1775789626.1730762
138,1.4040,1.2771,0.910,7.285853e-07,1.604560e-07,5.773117e-04,True,1775789626.6262782
138,1.3312,1.1431,0.859,4.880130e-07,9.093993e-08,5.682041e-04,True,1775789627.0777354
144,1.3485,1.2694,0.941,1.463294e-05,7.693583e-07,1.330622e-04,True,1775789628.7178004
144,1.3455,1.2081,0.898,2.585617e-06,6.137341e-07,4.403687e-04,True,1775789629.1851265
144,1.3066,1.1887,0.910,2.136894e-07,3.669171e-08,1.162170e-04,True,1775789629.6540902
144,1.3270,1.2000,0.904,3.314581e-07,6.933629e-08,5.014383e-04,True,1775789630.1201932
144,1.3220,1.1953,0.904,1.457956e-07,3.410261e-08,4.083910e-04,True,1775789630.5859168
144,1.3189,1.2065,0.915,8.234929e-08,2.020327e-08,3.387569e-04,True,1775789631.0551088
378,2.1955,3.8021,1.732,8.692034e-06,2.078181e-06,7.347313e-04,False,1775789654.393411
378,2.0791,3.6211,1.742,3.548630e-07,7.722505e-08,3.363226e-04,False,1775789655.8021493
378,2.0859,3.5741,1.713,9.176438e-08,1.752842e-08,6.139430e-04,False,1775789657.2084806
378,2.0930,3.9236,1.875,1.687431e-08,4.011186e-09,8.598680e-04,False,1775789658.625154
378,2.1094,3.7303,1.768,8.518342e-06,1.867234e-06,9.479664e-04,False,1775789660.6161726
378,2.0767,3.5732,1.721,4.186331e-07,1.082819e-07,9.660773e-04,False,1775789662.0227716
378,2.0838,3.6729,1.763,1.658191e-08,4.162768e-09,7.234385e-04,False,1775789663.4233174
378,2.0860,3.8453,1.843,1.072976e-09,2.686306e-10,7.155121e-04,False,1775789664.8313646
379,2.1617,7.6921,3.558,1.013391e-04,1.717619e-05,7.904859e-04,False,1775789666.873421
379,2.1514,7.1193,3.309,3.661402e-05,1.143104e-06,2.841235e-03,False,1775789668.3453243
379,2.1740,6.3009,2.898,7.359777e-07,9.891494e-08,1.331100e-03,False,1775789669.8427694
379,2.1463,5.9385,2.767,9.219366e-08,1.450929e-08,3.000118e-03,False,1775789671.3285577
379,2.1555,6.1203,2.839,1.350418e-08,1.327957e-09,9.141763e-04,False,1775789672.7952423
379,2.1526,6.2736,2.914,5.882521e-08,1.397700e-09,2.877897e-03,False,1775789674.2750282
379,2.1568,6.1507,2.852,5.286415e-08,1.185445e-09,2.634546e-03,False,1775789675.74442
379,2.1565,5.8345,2.706,5.687798e-08,1.719761e-09,2.666375e-03,False,1775789677.213245
379,2.1813,5.9046,2.707,6.049595e-08,1.317573e-09,2.239833e-03,False,1775789678.6774375
379,2.1604,6.1216,2.834,6.434857e-08,1.183157e-09,2.715400e-03,False,1775789680.1481967
379,2.1535,6.0839,2.825,5.074435e-08,9.330875e-10,1.405611e-03,False,1775789681.6132348
379,2.1732,6.3319,2.914,4.802382e-08,1.085613e-09,2.314164e-03,False,1775789683.0808032
379,2.1719,5.9133,2.723,5.654192e-08,1.075640e-09,2.567196e-03,False,1775789684.5492
379,2.1449,5.8843,2.743,5.797642e-08,1.474460e-09,2.993572e-03,False,1775789686.0144181
379,2.1770,6.0719,2.789,5.973902e-08,1.182852e-09,2.705693e-03,False,1775789687.4805434
379,2.1596,6.3006,2.917,6.227128e-08,1.286535e-09,2.887145e-03,False,1775789688.946283
379,2.2364,6.1765,2.762,4.482269e-05,4.084136e-06,1.637966e-03,False,1775789690.9987366
379,2.2057,5.9185,2.683,2.137385e-06,1.899865e-07,3.845324e-03,False,1775789692.4754987
379,2.1760,6.1485,2.826,2.231500e-07,1.277139e-08,3.021714e-03,False,1775789693.9455874
379,2.1853,6.0862,2.785,8.771894e-08,6.743993e-09,3.075502e-03,False,1775789695.4346883
379,2.1873,6.1950,2.832,4.332469e-08,5.637933e-09,2.230663e-03,False,1775789696.9119694
379,2.1716,6.6697,3.071,5.405309e-08,5.534016e-09,2.799865e-03,False,1775789698.3795598
379,2.1596,5.8352,2.702,5.021138e-08,6.028633e-09,2.662076e-03,False,1775789699.8455386
379,2.1412,5.9243,2.767,8.893403e-08,6.941354e-09,3.908681e-03,False,1775789701.3098948
379,2.1555,5.9064,2.740,5.891343e-08,7.827889e-09,4.772543e-03,False,1775789702.7761014
379,2.1583,5.8660,2.718,6.016853e-08,6.998624e-09,2.802608e-03,False,1775789704.2481596
379,2.1596,6.0937,2.822,3.361856e-08,6.492263e-09,2.789078e-03,False,1775789705.7161028
379,2.1453,5.8450,2.725,4.464164e-08,5.288377e-09,2.529012e-03,False,1775789707.178409
379,2.1494,6.2845,2.924,2.905654e-08,5.664397e-09,2.256196e-03,False,1775789708.6493979
379,2.1634,6.0546,2.799,7.513518e-08,6.694326e-09,3.233130e-03,False,1775789710.1264403
379,2.1576,6.1609,2.855,3.867899e-08,6.916432e-09,2.804570e-03,False,1775789711.5969853
379,2.1533,6.0864,2.827,5.404945e-08,6.436196e-09,2.525715e-03,False,1775789713.0719316
378,2.2037,8.3083,3.770,1.781085e-05,2.876024e-06,5.828337e-03,False,1775789718.9691353
378,2.1608,6.0549,2.802,1.757828e-06,2.692863e-07,6.863507e-03,False,1775789720.4282634
378,2.1565,5.8984,2.735,9.400719e-08,1.882108e-08,3.794406e-03,False,1775789721.8697824
378,2.1896,7.0715,3.230,2.633897e-08,5.293643e-09,3.373046e-03,False,1775789723.3197367
378,2.2139,6.6503,3.004,3.532114e-08,6.297490e-09,3.358437e-03,False,1775789724.776104
378,2.1451,5.9131,2.757,4.952290e-08,7.994332e-09,4.810261e-03,False,1775789726.226456
378,2.1637,5.9643,2.757,2.862816e-08,5.789736e-09,3.052972e-03,False,1775789727.6780348
378,2.1604,5.9773,2.767,4.173398e-08,6.820259e-09,4.309742e-03,False,1775789729.1281059
378,2.1555,6.7597,3.136,3.643981e-08,6.353336e-09,3.409022e-03,False,1775789730.5855544
378,2.1637,6.1935,2.862,4.627236e-08,7.393704e-09,4.305138e-03,False,1775789732.039325
378,2.1660,6.2675,2.894,4.362300e-08,7.275474e-09,4.065866e-03,False,1775789733.5046582
378,2.1640,7.0232,3.245,4.242429e-08,7.142577e-09,3.936416e-03,False,1775789734.956045
378,2.1563,5.9701,2.769,4.266894e-08,7.254568e-09,3.954198e-03,False,1775789736.4071834
378,2.1637,6.0618,2.802,5.023503e-08,7.916803e-09,4.520774e-03,False,1775789737.8592575
378,2.1709,6.3138,2.908,3.080504e-08,5.849527e-09,3.135113e-03,False,1775789739.318684
378,2.2272,7.2771,3.267,5.121456e-08,8.188659e-09,4.772512e-03,False,1775789740.780382
378,2.1547,5.8967,2.737,4.085654e-06,6.804531e-07,5.155843e-03,False,1775789742.797812
378,2.1732,6.2528,2.877,1.149456e-07,2.163112e-08,2.139139e-03,False,1775789744.2518198
378,2.1842,6.5729,3.009,3.771720e-08,7.507747e-09,4.762470e-03,False,1775789745.7126365
378,2.1603,6.1975,2.869,8.958068e-09,2.185016e-09,1.285727e-03,False,1775789747.1642582
378,2.2159,6.0340,2.723,8.792995e-09,2.325374e-09,1.216118e-03,False,1775789748.6149359
378,2.1946,5.9431,2.708,9.012183e-09,2.035536e-09,1.018939e-03,False,1775789750.0873623
378,2.2047,6.1377,2.784,6.116352e-09,1.598300e-09,1.057030e-03,False,1775789751.54058
378,3.6250,6.9227,1.910,5.971401e-09,1.254113e-09,1.026491e-03,False,1775789753.004017
378,2.1791,6.1740,2.833,7.692734e-09,1.580001e-09,1.217358e-03,False,1775789754.470746
378,2.1779,6.2247,2.858,7.425797e-09,1.687216e-09,1.081933e-03,False,1775789755.9281561
378,2.1565,5.9477,2.758,6.326900e-09,1.748065e-09,9.566545e-04,False,1775789757.3735507
378,2.1647,5.9808,2.763,7.788458e-09,1.828367e-09,9.989666e-04,False,1775789758.8234684
378,2.1440,6.1851,2.885,5.914558e-09,1.427043e-09,9.195492e-04,False,1775789760.2775564
378,2.1606,6.9694,3.226,5.708898e-09,1.139241e-09,1.035507e-03,False,1775789761.725094
378,2.1832,6.9565,3.186,6.253686e-09,1.173927e-09,9.193075e-04,False,1775789763.172258
378,2.1586,5.9751,2.768,5.751644e-09,1.675468e-09,9.629533e-04,False,1775789764.614593
378,2.1586,6.1877,2.867,2.042365e-06,5.036773e-07,5.848984e-03,False,1775789766.6305332
378,2.1583,5.9675,2.765,5.930524e-07,1.026126e-07,1.331796e-02,False,1775789768.070523
378,2.1374,6.0962,2.852,3.047489e-08,5.110889e-09,3.962422e-03,False,1775789769.5180569
378,2.1445,6.0676,2.829,8.022789e-08,1.343156e-08,1.418654e-02,False,1775789770.964946
378,2.1821,7.0308,3.222,4.897004e-08,7.991538e-09,9.546754e-03,False,1775789772.4145758
378,2.1585,6.3630,2.948,6.840469e-08,1.130113e-08,1.266982e-02,False,1775789773.8643897
378,2.1565,6.3266,2.934,5.908805e-08,9.778084e-09,1.177307e-02,False,1775789775.323785
378,2.1565,6.2928,2.918,6.251838e-08,1.034652e-08,1.185935e-02,False,1775789776.7856596
378,2.1487,5.9176,2.754,5.958134e-08,9.947615e-09,1.123719e-02,False,1775789778.235706
378,2.1607,6.2812,2.907,6.402956e-08,1.050202e-08,1.199190e-02,False,1775789779.6897483
378,2.1855,6.2313,2.851,5.757727e-08,9.526367e-09,1.125502e-02,False,1775789781.1535726
378,2.1433,6.1731,2.880,6.171808e-08,1.033297e-08,1.218708e-02,False,1775789782.6070702
378,2.1572,5.9624,2.764,5.355105e-08,8.734770e-09,1.038151e-02,False,1775789784.0593328
378,2.1535,5.9705,2.773,6.610776e-08,1.088266e-08,1.210385e-02,False,1775789785.5053942
378,2.1576,5.9330,2.750,6.346875e-08,1.046990e-08,1.161056e-02,False,1775789786.9608278
378,2.2322,7.1024,3.182,6.883374e-08,1.144420e-08,1.249267e-02,False,1775789788.4634895
150,1.4346,1.5720,1.096,2.079830e-05,2.316379e-06,5.702646e-04,True,1775789789.789462
150,1.3313,1.2827,0.963,9.555370e-07,1.062035e-07,1.996663e-04,True,1775789790.275148
150,1.3479,1.3391,0.994,4.364410e-07,4.822079e-08,2.165486e-04,True,1775789790.762377
150,1.3366,1.3240,0.991,1.078297e-07,1.188404e-08,8.143242e-05,True,1775789791.2473004
378,2.2008,4.7847,2.174,5.745562e-06,1.262458e-06,6.622954e-04,False,1775789814.5917156
378,2.1105,4.2649,2.021,2.783345e-07,6.652881e-08,8.300213e-04,False,1775789816.0089526
378,2.1002,4.5345,2.159,8.057214e-09,1.845783e-09,4.311603e-04,False,1775789817.4164243
378,2.0961,4.5746,2.182,5.015863e-10,8.388831e-11,2.780688e-04,False,1775789818.839367
378,2.1033,4.5149,2.147,6.013550e-06,1.435315e-06,7.447723e-04,False,1775789820.8243487
378,2.0886,4.4183,2.115,2.084271e-07,5.471859e-08,1.307989e-03,False,1775789822.2420769
378,2.0910,4.3408,2.076,3.454602e-09,7.019187e-10,9.107766e-04,False,1775789823.6619267
378,2.0838,4.2179,2.024,4.218919e-10,8.994666e-11,8.396357e-04,False,1775789825.07027
379,2.1583,6.6087,3.062,5.153939e-05,3.922487e-06,2.857953e-03,False,1775789827.126438
379,2.1658,6.9531,3.210,3.510155e-06,3.409168e-07,2.014956e-03,False,1775789828.6057646
379,2.1637,5.9243,2.738,2.300294e-07,9.644915e-09,2.555575e-03,False,1775789830.0884929
379,2.1617,6.0863,2.816,8.437746e-08,8.167483e-09,4.121604e-03,False,1775789831.5603528
379,2.1768,6.8673,3.155,6.260234e-08,5.211377e-09,3.405888e-03,False,1775789833.0399828
379,2.1593,6.3828,2.956,7.112430e-08,4.812648e-09,3.755445e-03,False,1775789834.5304887
379,2.1770,5.9930,2.753,5.129914e-08,4.634307e-09,2.819743e-03,False,1775789836.0137644
379,2.2170,5.9520,2.685,6.311802e-08,4.201025e-09,3.997191e-03,False,1775789837.4919746
379,2.1649,5.8944,2.723,5.617039e-08,4.062025e-09,4.281754e-03,False,1775789838.9689088
379,2.1771,6.1965,2.846,7.145536e-08,4.457268e-09,4.478750e-03,False,1775789840.451623
379,2.1884,6.6909,3.057,6.173286e-08,4.727676e-09,4.183669e-03,False,1775789841.9314337
379,2.1647,5.9490,2.748,6.400114e-08,5.879779e-09,4.461387e-03,False,1775789843.4052637
379,2.1702,5.9636,2.748,5.405673e-08,4.886660e-09,2.583993e-03,False,1775789844.8943546
379,2.1484,5.9009,2.747,6.319897e-08,4.638689e-09,2.977535e-03,False,1775789846.3672583
379,2.1617,5.9824,2.767,6.538812e-08,4.360942e-09,4.432025e-03,False,1775789847.8414252
379,2.1679,6.1367,2.831,7.762083e-08,4.425900e-09,4.954447e-03,False,1775789849.3176417
379,2.1636,6.1928,2.862,8.054078e-06,1.636408e-06,1.267368e-03,False,1775789851.3664424
379,4.2069,5.8993,1.402,8.438947e-07,5.221084e-08,1.208595e-03,False,1775789852.8426232
379,2.1593,5.8631,2.715,1.463304e-07,2.391351e-08,3.816959e-03,False,1775789854.328035
379,2.1780,6.6006,3.031,2.284060e-08,5.171934e-09,3.612250e-03,False,1775789855.8132982
379,2.1680,6.2150,2.867,3.377863e-08,2.702621e-09,1.573207e-03,False,1775789857.296577
379,2.1730,6.5723,3.025,3.136302e-08,2.010323e-09,1.219938e-03,False,1775789858.7770145
